time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.right,asset.strike,asset.multiplier,asset.expiration,asset.asset_type,price,filled_quantity,trade_cost
2023-09-30 00:00:00-04:00,BullCallSpreadPLTR,0445245596194bd98d5abdb2fb4ef4cf,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,17.5,100,2023-09-29,option,0.0,20.0,
2023-10-28 00:00:00-04:00,BullCallSpreadPLTR,54935e9ae1424064935459dd73d046c5,PLTR,buy,market,new,1,gtc,CALL,16.5,100,2023-12-01,option,,,
2023-10-28 00:00:00-04:00,BullCallSpreadPLTR,2ec4133752254827b2e86cef66344e14,PLTR,sell,market,new,1,gtc,CALL,18.0,100,2023-12-01,option,,,
2023-10-28 00:00:00-04:00,BullCallSpreadPLTR,54935e9ae1424064935459dd73d046c5,PLTR,buy,market,fill,100,gtc,CALL,16.5,100,2023-12-01,option,0.82,20.0,0.016399999999999998
2023-10-28 00:00:00-04:00,BullCallSpreadPLTR,2ec4133752254827b2e86cef66344e14,PLTR,sell,market,fill,100,gtc,CALL,18.0,100,2023-12-01,option,0.56,20.0,0.011200000000000002
2023-11-04 00:00:00-04:00,BullCallSpreadPLTR,42b25b81f037440b87321268358e02ff,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,16.5,100,2023-11-03,option,2.3000000000000007,20.0,
2023-11-04 00:00:00-04:00,BullCallSpreadPLTR,2ae8c28abdaf4e22a8a9b0086ac22938,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,18.5,100,2023-11-03,option,0.30000000000000066,20.0,
2023-11-26 23:00:00-05:00,BullCallSpreadPLTR,896bab5961324b25b8970fd4eab29aa0,PLTR,buy,market,new,1,gtc,CALL,21.0,100,2023-12-29,option,,,
2023-11-26 23:00:00-05:00,BullCallSpreadPLTR,f21f9eabb0d243519cdb12a9e37265ed,PLTR,sell,market,new,1,gtc,CALL,23.0,100,2023-12-29,option,,,
2023-11-26 23:00:00-05:00,BullCallSpreadPLTR,896bab5961324b25b8970fd4eab29aa0,PLTR,buy,market,fill,100,gtc,CALL,21.0,100,2023-12-29,option,0.56,20.0,0.011200000000000002
2023-11-26 23:00:00-05:00,BullCallSpreadPLTR,f21f9eabb0d243519cdb12a9e37265ed,PLTR,sell,market,fill,100,gtc,CALL,23.0,100,2023-12-29,option,0.24,20.0,0.0048
2023-12-02 23:00:00-05:00,BullCallSpreadPLTR,7995b5d9b8ce4c77a5ece0f8c7f75457,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,16.5,100,2023-12-01,option,3.75,20.0,
2023-12-02 23:00:00-05:00,BullCallSpreadPLTR,b27cce78e34e4e81af6eb60d8c13dd5e,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,18.0,100,2023-12-01,option,2.25,20.0,
2023-12-26 23:00:00-05:00,BullCallSpreadPLTR,b564ea42e8664e40b0f75d2a51d4ff08,PLTR,buy,market,new,1,gtc,CALL,19.5,100,2024-01-26,option,,,
2023-12-26 23:00:00-05:00,BullCallSpreadPLTR,7a13da5fc2dc4ab993569c3f93a92f33,PLTR,sell,market,new,1,gtc,CALL,21.0,100,2024-01-26,option,,,
2023-12-26 23:00:00-05:00,BullCallSpreadPLTR,b564ea42e8664e40b0f75d2a51d4ff08,PLTR,buy,market,fill,100,gtc,CALL,19.5,100,2024-01-26,option,0.49,20.0,0.0098
2023-12-26 23:00:00-05:00,BullCallSpreadPLTR,7a13da5fc2dc4ab993569c3f93a92f33,PLTR,sell,market,fill,100,gtc,CALL,21.0,100,2024-01-26,option,0.24,20.0,0.0048
2023-12-30 23:00:00-05:00,BullCallSpreadPLTR,60df4d0a8d8e4d87b113359efc224232,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,21.0,100,2023-12-29,option,0.0,20.0,
2023-12-30 23:00:00-05:00,BullCallSpreadPLTR,55475094a97748359a779eac236c3b64,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,23.0,100,2023-12-29,option,0.0,20.0,
2024-01-25 23:00:00-05:00,BullCallSpreadPLTR,3e24f70688944a79867ace1c007ade34,PLTR,buy,market,new,1,gtc,CALL,18.0,100,2024-03-01,option,,,
2024-01-25 23:00:00-05:00,BullCallSpreadPLTR,a6859d0ea4f64eecb325f5f47678a755,PLTR,sell,market,new,1,gtc,CALL,19.5,100,2024-03-01,option,,,
2024-01-25 23:00:00-05:00,BullCallSpreadPLTR,3e24f70688944a79867ace1c007ade34,PLTR,buy,market,fill,100,gtc,CALL,18.0,100,2024-03-01,option,0.96,20.0,0.0192
2024-01-25 23:00:00-05:00,BullCallSpreadPLTR,a6859d0ea4f64eecb325f5f47678a755,PLTR,sell,market,fill,100,gtc,CALL,19.5,100,2024-03-01,option,0.56,20.0,0.011200000000000002
2024-01-27 23:00:00-05:00,BullCallSpreadPLTR,84fc731b6aa547539eaae8e897d7dafe,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,19.5,100,2024-01-26,option,0.0,20.0,
2024-01-27 23:00:00-05:00,BullCallSpreadPLTR,02c8c926c2124da1b4418fd01e51a618,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,21.0,100,2024-01-26,option,0.0,20.0,
2024-02-24 23:00:00-05:00,BullCallSpreadPLTR,c682dab50fa54901b9c7a38c1cdfa7cf,PLTR,buy,market,new,1,gtc,CALL,25.5,100,2024-03-28,option,,,
2024-02-24 23:00:00-05:00,BullCallSpreadPLTR,1154535898264c96835633ebff08ac35,PLTR,sell,market,new,1,gtc,CALL,27.5,100,2024-03-28,option,,,
2024-02-24 23:00:00-05:00,BullCallSpreadPLTR,c682dab50fa54901b9c7a38c1cdfa7cf,PLTR,buy,market,fill,100,gtc,CALL,25.5,100,2024-03-28,option,0.69,20.0,0.0138
2024-02-24 23:00:00-05:00,BullCallSpreadPLTR,1154535898264c96835633ebff08ac35,PLTR,sell,market,fill,100,gtc,CALL,27.5,100,2024-03-28,option,0.4,20.0,0.008
2024-03-02 23:00:00-05:00,BullCallSpreadPLTR,56ed2f470e7c46ad99f535ccdbf85e11,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,18.0,100,2024-03-01,option,5.9701999999999975,20.0,
2024-03-02 23:00:00-05:00,BullCallSpreadPLTR,3cd926de895e4e5985da19a0250a08db,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,19.5,100,2024-03-01,option,4.470199999999998,20.0,
2024-03-26 00:00:00-04:00,BullCallSpreadPLTR,81d02363e5ec407aaaf20599a1872dfe,PLTR,buy,market,new,1,gtc,CALL,27.0,100,2024-04-26,option,,,
2024-03-26 00:00:00-04:00,BullCallSpreadPLTR,80353c59ba3646b4913e8f07703d4b1b,PLTR,sell,market,new,1,gtc,CALL,29.5,100,2024-04-26,option,,,
2024-03-26 00:00:00-04:00,BullCallSpreadPLTR,81d02363e5ec407aaaf20599a1872dfe,PLTR,buy,market,fill,100,gtc,CALL,27.0,100,2024-04-26,option,0.53,20.0,0.0106
2024-03-26 00:00:00-04:00,BullCallSpreadPLTR,80353c59ba3646b4913e8f07703d4b1b,PLTR,sell,market,fill,100,gtc,CALL,29.5,100,2024-04-26,option,0.2,20.0,0.004
2024-03-29 00:00:00-04:00,BullCallSpreadPLTR,0fad93f1daef4e8b8a92ebdf2f768e21,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,25.5,100,2024-03-28,option,0.0,20.0,
2024-03-29 00:00:00-04:00,BullCallSpreadPLTR,fb166dab23684f0da85b97e61393d01c,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,27.5,100,2024-03-28,option,0.0,20.0,
2024-04-25 00:00:00-04:00,BullCallSpreadPLTR,c1a3db0a327e421299024ab64671c19a,PLTR,buy,market,new,1,gtc,CALL,23.5,100,2024-05-31,option,,,
2024-04-25 00:00:00-04:00,BullCallSpreadPLTR,d2c2ee600fbb4c65ae4db6b98dbafdba,PLTR,sell,market,new,1,gtc,CALL,25.5,100,2024-05-31,option,,,
2024-04-25 00:00:00-04:00,BullCallSpreadPLTR,c1a3db0a327e421299024ab64671c19a,PLTR,buy,market,fill,100,gtc,CALL,23.5,100,2024-05-31,option,1.11,20.0,0.0222
2024-04-25 00:00:00-04:00,BullCallSpreadPLTR,d2c2ee600fbb4c65ae4db6b98dbafdba,PLTR,sell,market,fill,100,gtc,CALL,25.5,100,2024-05-31,option,0.58,20.0,0.0116
2024-04-27 00:00:00-04:00,BullCallSpreadPLTR,17946b0711644302a2dd5695c4f6e513,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,27.0,100,2024-04-26,option,0.0,20.0,
2024-04-27 00:00:00-04:00,BullCallSpreadPLTR,c35f9c945f194bc895938afd3a5e51a9,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,29.5,100,2024-04-26,option,0.0,20.0,
2024-05-25 00:00:00-04:00,BullCallSpreadPLTR,64ff491b31ca423a92a3efb8d68af10e,PLTR,buy,market,new,1,gtc,CALL,23.0,100,2024-06-28,option,,,
2024-05-25 00:00:00-04:00,BullCallSpreadPLTR,cfcbb423a82543fca84138bf2f092706,PLTR,sell,market,new,1,gtc,CALL,25.0,100,2024-06-28,option,,,
2024-05-25 00:00:00-04:00,BullCallSpreadPLTR,64ff491b31ca423a92a3efb8d68af10e,PLTR,buy,market,fill,100,gtc,CALL,23.0,100,2024-06-28,option,0.34,20.0,0.0068000000000000005
2024-05-25 00:00:00-04:00,BullCallSpreadPLTR,cfcbb423a82543fca84138bf2f092706,PLTR,sell,market,fill,100,gtc,CALL,25.0,100,2024-06-28,option,0.11,20.0,0.0022
2024-06-01 00:00:00-04:00,BullCallSpreadPLTR,d2dd53f7d2884b988aae0477f10c4e53,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,23.5,100,2024-05-31,option,0.0,20.0,
2024-06-01 00:00:00-04:00,BullCallSpreadPLTR,ffb090564c5b407b8abbc9a68d3c9227,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,25.5,100,2024-05-31,option,0.0,20.0,
2024-06-24 00:00:00-04:00,BullCallSpreadPLTR,823b4f48f7be426f9d467430b33fad3f,PLTR,buy,market,new,1,gtc,CALL,26.0,100,2024-07-26,option,,,
2024-06-24 00:00:00-04:00,BullCallSpreadPLTR,c0e14872df084b0b83be236190affc27,PLTR,sell,market,new,1,gtc,CALL,28.5,100,2024-07-26,option,,,
2024-06-24 00:00:00-04:00,BullCallSpreadPLTR,823b4f48f7be426f9d467430b33fad3f,PLTR,buy,market,fill,100,gtc,CALL,26.0,100,2024-07-26,option,0.14,20.0,0.0028000000000000004
2024-06-24 00:00:00-04:00,BullCallSpreadPLTR,c0e14872df084b0b83be236190affc27,PLTR,sell,market,canceled,1,gtc,CALL,28.5,100,2024-07-26,option,,,
2024-06-29 00:00:00-04:00,BullCallSpreadPLTR,acf423830bf74287a6d7bef9d56e75c0,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,23.0,100,2024-06-28,option,2.370000000000001,20.0,
2024-06-29 00:00:00-04:00,BullCallSpreadPLTR,78f54bce4fc94a3db17587ca036c25d8,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,25.0,100,2024-06-28,option,0.370000000000001,20.0,
2024-07-24 00:00:00-04:00,BullCallSpreadPLTR,da5ea845a98b4375821c87109b47ec30,PLTR,buy,market,new,1,gtc,CALL,31.5,100,2024-08-23,option,,,
2024-07-24 00:00:00-04:00,BullCallSpreadPLTR,d9152344b625452da9e5f138350d5bd3,PLTR,sell,market,new,1,gtc,CALL,34.5,100,2024-08-23,option,,,
2024-07-24 00:00:00-04:00,BullCallSpreadPLTR,da5ea845a98b4375821c87109b47ec30,PLTR,buy,market,canceled,1,gtc,CALL,31.5,100,2024-08-23,option,,,
2024-07-24 00:00:00-04:00,BullCallSpreadPLTR,d9152344b625452da9e5f138350d5bd3,PLTR,sell,market,canceled,1,gtc,CALL,34.5,100,2024-08-23,option,,,
2024-07-27 00:00:00-04:00,BullCallSpreadPLTR,0aac4ea75ea74a10a9e39d9379cc6cb2,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,26.0,100,2024-07-26,option,1.2199999999999989,20.0,
2024-08-23 00:00:00-04:00,BullCallSpreadPLTR,2a22a72f0b004d209d6dd7ac8892aa46,PLTR,buy,market,new,1,gtc,CALL,35.5,100,2024-09-27,option,,,
2024-08-23 00:00:00-04:00,BullCallSpreadPLTR,9d06c41c7b1742e9ae1cf0cade5ceb53,PLTR,sell,market,new,1,gtc,CALL,38.5,100,2024-09-27,option,,,
2024-08-23 00:00:00-04:00,BullCallSpreadPLTR,2a22a72f0b004d209d6dd7ac8892aa46,PLTR,buy,market,canceled,1,gtc,CALL,35.5,100,2024-09-27,option,,,
2024-08-23 00:00:00-04:00,BullCallSpreadPLTR,9d06c41c7b1742e9ae1cf0cade5ceb53,PLTR,sell,market,canceled,1,gtc,CALL,38.5,100,2024-09-27,option,,,
2024-09-22 00:00:00-04:00,BullCallSpreadPLTR,a02e06cf6e4c42fb8c97d4718ac343eb,PLTR,buy,market,new,1,gtc,CALL,41.0,100,2024-10-25,option,,,
2024-09-22 00:00:00-04:00,BullCallSpreadPLTR,4ccd9a5e6d654224b0ccbf830015be2c,PLTR,sell,market,new,1,gtc,CALL,44.5,100,2024-10-25,option,,,
2024-09-22 00:00:00-04:00,BullCallSpreadPLTR,a02e06cf6e4c42fb8c97d4718ac343eb,PLTR,buy,market,fill,100,gtc,CALL,41.0,100,2024-10-25,option,0.6,20.0,0.012
2024-09-22 00:00:00-04:00,BullCallSpreadPLTR,4ccd9a5e6d654224b0ccbf830015be2c,PLTR,sell,market,canceled,1,gtc,CALL,44.5,100,2024-10-25,option,,,
2024-10-22 00:00:00-04:00,BullCallSpreadPLTR,5dbd7764267e4f549547425b006d3879,PLTR,buy,market,new,1,gtc,CALL,47.0,100,2024-11-22,option,,,
2024-10-22 00:00:00-04:00,BullCallSpreadPLTR,3aadfe4d1f4c456290feffec87d3be93,PLTR,sell,market,new,1,gtc,CALL,51.0,100,2024-11-22,option,,,
2024-10-22 00:00:00-04:00,BullCallSpreadPLTR,5dbd7764267e4f549547425b006d3879,PLTR,buy,market,fill,100,gtc,CALL,47.0,100,2024-11-22,option,1.87,20.0,0.0374
2024-10-22 00:00:00-04:00,BullCallSpreadPLTR,3aadfe4d1f4c456290feffec87d3be93,PLTR,sell,market,fill,100,gtc,CALL,51.0,100,2024-11-22,option,1.17,20.0,0.0234
2024-10-26 00:00:00-04:00,BullCallSpreadPLTR,abf350a2c27745aba37bfa94713d54af,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,41.0,100,2024-10-25,option,3.7899999999999987,20.0,
2024-11-20 23:00:00-05:00,BullCallSpreadPLTR,53cc50f590c542d0b2ee3850fc8f096d,PLTR,buy,market,new,1,gtc,CALL,67.0,100,2024-12-20,option,,,
2024-11-20 23:00:00-05:00,BullCallSpreadPLTR,7341c4fae4454b16b135b8ead65368c6,PLTR,sell,market,new,1,gtc,CALL,73.0,100,2024-12-20,option,,,
2024-11-20 23:00:00-05:00,BullCallSpreadPLTR,53cc50f590c542d0b2ee3850fc8f096d,PLTR,buy,market,fill,100,gtc,CALL,67.0,100,2024-12-20,option,2.85,20.0,0.057
2024-11-20 23:00:00-05:00,BullCallSpreadPLTR,7341c4fae4454b16b135b8ead65368c6,PLTR,sell,market,fill,100,gtc,CALL,73.0,100,2024-12-20,option,1.15,20.0,0.023
2024-11-23 23:00:00-05:00,BullCallSpreadPLTR,5743b72ecb1d46bf97ec7f635020e711,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,47.0,100,2024-11-22,option,17.219800000000006,20.0,
2024-11-23 23:00:00-05:00,BullCallSpreadPLTR,e93ff3c220cc4bdda7cef793b5a8c9d7,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,51.0,100,2024-11-22,option,13.219800000000006,20.0,
2024-12-20 23:00:00-05:00,BullCallSpreadPLTR,2893a16df66642348fb86509567fedb0,PLTR,buy,market,new,1,gtc,CALL,89.0,100,2025-01-24,option,,,
2024-12-20 23:00:00-05:00,BullCallSpreadPLTR,42e4943e50204598a4f359a9a87fa324,PLTR,sell,market,new,1,gtc,CALL,95.0,100,2025-01-24,option,,,
2024-12-20 23:00:00-05:00,BullCallSpreadPLTR,2893a16df66642348fb86509567fedb0,PLTR,buy,market,fill,100,gtc,CALL,89.0,100,2025-01-24,option,3.3,20.0,0.066
2024-12-20 23:00:00-05:00,BullCallSpreadPLTR,42e4943e50204598a4f359a9a87fa324,PLTR,sell,market,fill,100,gtc,CALL,95.0,100,2025-01-24,option,2.12,20.0,0.0424
2024-12-21 23:00:00-05:00,BullCallSpreadPLTR,b22e6db9eb5841b8b62b28063463ba17,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,67.0,100,2024-12-20,option,13.700000000000005,20.0,
2024-12-21 23:00:00-05:00,BullCallSpreadPLTR,c8c95c16ea83420e92e9f2f3afc8075c,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,73.0,100,2024-12-20,option,7.700000000000002,20.0,
2025-01-19 23:00:00-05:00,BullCallSpreadPLTR,5eb25a62075642cead6efe2d1980fd75,PLTR,buy,market,new,1,gtc,CALL,79.0,100,2025-02-21,option,,,
2025-01-19 23:00:00-05:00,BullCallSpreadPLTR,995382542db5449f893ec2e91a77a4d3,PLTR,sell,market,new,1,gtc,CALL,87.0,100,2025-02-21,option,,,
2025-01-19 23:00:00-05:00,BullCallSpreadPLTR,5eb25a62075642cead6efe2d1980fd75,PLTR,buy,market,canceled,1,gtc,CALL,79.0,100,2025-02-21,option,,,
2025-01-19 23:00:00-05:00,BullCallSpreadPLTR,995382542db5449f893ec2e91a77a4d3,PLTR,sell,market,canceled,1,gtc,CALL,87.0,100,2025-02-21,option,,,
2025-01-25 23:00:00-05:00,BullCallSpreadPLTR,0d60ce2e27424db081cf4d8fe2652e77,PLTR,sell,cash_settled,cash_settled,100,gtc,CALL,89.0,100,2025-01-24,option,0.0,20.0,
2025-01-25 23:00:00-05:00,BullCallSpreadPLTR,0f7b3d571f0c42969c78062602d0cecc,PLTR,buy,cash_settled,cash_settled,100,gtc,CALL,95.0,100,2025-01-24,option,0.0,20.0,
